אבחון והערכה 2 - תרגיל,Psychological Assessment,1071-5606-03,מדעי החברה/פסיכולוגיה,א'#ב',1800 - 1600#1800 - 1600,ה'#ה',426 #426,נפתלי#נפתלי,תרגיל#תרגיל,"ד""ר דיאמנט אילן"
אבחון והערכה 2 - תרגיל,Psychological Assessment,1071-5606-04,מדעי החברה/פסיכולוגיה,א'#ב',1800 - 1600#1800 - 1600,ה'#ה',420 #420,נפתלי#נפתלי,תרגיל#תרגיל,"ד""ר זקין גיורא"
ויסות רגשי ושליטה עצמית,Emotion Regulation and Self Control,1071-5609-01,מדעי החברה/פסיכולוגיה,א'#ב',#,#,#,#,סמינר#סמינר,פרופ שפס גל
חרדה והפרעות חרדה,Anxiety and Anxiety Disorders,1071-5610-01,מדעי החברה/פסיכולוגיה,א'#ב',#,#,#,#,סמינר#סמינר,פרופ בר חיים יאיר
פרקטיקום שנה ב',Practice for Sec. Year Students,1071-5612-01,מדעי החברה/פסיכולוגיה,א'#ב',#,#,#,#,עבודה מע#עבודה מע,
ממשק מוח מכונה בנוירופסיכיאטריה,Brain Computer Interface in Nneuropsychiatry,1071-5614-01,מדעי החברה/פסיכולוגיה,א'#ב',1000 - 0830#,ב'#,422 #,נפתלי#,סמינר#סמינר,פרופ הנדלר תלמה
מדעי המוח הקוגניטיביים: בין מחקר ליישום,Cognitive Neuroscience:Iinterfacing Research With Application,1071-5615-01,מדעי החברה/פסיכולוגיה,ב',1600 - 1400,ד',420,נפתלי,שיעור,פרופ הנדלר תלמה
מנגנונים מוחיים של למידה וזיכרון בבני אדם,Neural Mechanisms of Human Learning and Memory,1071-5706-01,מדעי החברה/פסיכולוגיה,א'#ב',1600 - 1400#1600 - 1400,א'#א',214 #214,שרת#שרת,שיעור#שיעור,"ד""ר צנזור ניצן"
הדרכה בפסיכותרפיה  א'- ילדים,Introduction to Psychotherapy A,1071-6103-01,מדעי החברה/פסיכולוגיה,א'#ב',1600 - 1400#1600 - 1400,ב'#ב',422 #422,נפתלי#נפתלי,שיעור#שיעור,פרופ בר חיים יאיר
הדרכה בפסיכותרפיה  א'- ילדים,Introduction to Psychotherapy A,1071-6103-02,מדעי החברה/פסיכולוגיה,א'#ב',1600 - 1400#1600 - 1400,ב'#ב',426 #426,נפתלי#נפתלי,שיעור#שיעור,פרופ שפס גל
סדנת מחקר א' לתלמידי דוקטורט,Doctoral Students' Workshop a,1071-6660-01,מדעי החברה/פסיכולוגיה,א'#ב',#,#,#,#,סדנה#סדנה,
הדרכה במאגרי מידע במדיניות ציבורית,Instruction for the Use of Databases in Public Policy,1082-1100-01,מדעי החברה/תכנית למדיניות ציבורית,א'#א',1930 - 1800#1930 - 1800,ג'#ג',302א#,ספרית חברה#,הדרכה בי#הדרכה בי,
הדרכה במאגרי מידע במדיניות ציבורית,Instruction for the Use of Databases in Public Policy,1082-1100-02,מדעי החברה/תכנית למדיניות ציבורית,א'#א',1930 - 1800#1930 - 1800,ג'#ג',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
הדרכה במאגרי מידע במדיניות ציבורית,Instruction for the Use of Databases in Public Policy,1082-1100-03,מדעי החברה/תכנית למדיניות ציבורית,ב'#ב',1930 - 1800#1930 - 1800,ג'#ג',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
הדרכה במאגרי מידע במדיניות ציבורית,Instruction for the Use of Databases in Public Policy,1082-1100-04,מדעי החברה/תכנית למדיניות ציבורית,ב'#ב',1930 - 1800#1930 - 1800,ג'#ג',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
שיטות מחקר וסטטיסטיקה למדיניות,Research Methods and Statistics for P.P.,1082-4009-01,מדעי החברה/תכנית למדיניות ציבורית,ב',1845 - 1600,ג',105,נפתלי,שיעור,פרופ מבורך ברוך
שיטות מחקר וסטטיסטיקה למדיניות,Research Methods and Statistics for P.P.,1082-4009-02,מדעי החברה/תכנית למדיניות ציבורית,ב',1930 - 1845,ג',318,נפתלי,תרגיל,גב' עזורה דלית
שיטות מחקר וסטטיסטיקה למדיניות,Research Methods and Statistics for P.P.,1082-4009-03,מדעי החברה/תכנית למדיניות ציבורית,ב',2015 - 1930,ג',318,נפתלי,תרגיל,גב' עזורה דלית
יסודות הכלכלה,Principles of Economics,1082-4015-01,מדעי החברה/תכנית למדיניות ציבורית,א',1430 - 1200,ג',108,נפתלי,שיעור,פרופ בן-דוד דן
יסודות הכלכלה,Principles of Economics,1082-4015-02,מדעי החברה/תכנית למדיניות ציבורית,א',1515 - 1430,ג',105,נפתלי,תרגיל,גב' אזארי ויזל שגית
יסודות הכלכלה,Principles of Economics,1082-4015-03,מדעי החברה/תכנית למדיניות ציבורית,א',1600 - 1515,ג',105,נפתלי,תרגיל,גב' אזארי ויזל שגית
היבטים חברתיים ופוליטיים של מדיניות,Social and Political Aspects of Public Policy,1082-4026-01,מדעי החברה/תכנית למדיניות ציבורית,ב',1500 - 1200,ג',204,נפתלי,שיעור,"ד""ר קרת דורית"
היבטים חברתיים ופוליטיים של מדיניות,Social and Political Aspects of Public Policy,1082-4026-02,מדעי החברה/תכנית למדיניות ציבורית,ב',1600 - 1515,ג',204,נפתלי,תרגיל,גב' בוקצ'ין שירה
היבטים חברתיים ופוליטיים של מדיניות,Social and Political Aspects of Public Policy,1082-4026-03,מדעי החברה/תכנית למדיניות ציבורית,ב',1600 - 1515,ג',,,תרגיל,גב' בוקצ'ין שירה
סדנת תזה,Thesis Workshop,1082-4100-01,מדעי החברה/תכנית למדיניות ציבורית,ב',2100 - 1800,ג',421,נפתלי,סמינר,פרופ מנחם גילה
מדיניות כלכלית,Economic Policy Seminar,1082-4115-01,מדעי החברה/תכנית למדיניות ציבורית,ב',2100 - 1800,ה',426,נפתלי,סמינר,פרופ בן-דוד דן
רפורמות ניאו-ליברליות,Neo-Liberal Reforms,1082-4126-01,מדעי החברה/תכנית למדיניות ציבורית,א',1500 - 1200,ה',107,נפתלי,סמינר,"ד""ר זהבי עמוס"
מדיניות סביבה -אתגרים מרכזיים וגישות חדשניות,Environmental Policy,1082-4129-01,מדעי החברה/תכנית למדיניות ציבורית,ב',1200 - 0900,ג',107,נפתלי,שיעור,"ד""ר קרת דורית"
ייעוץ ופרקטיקה במדיניות סביבה,Councelling and Practice in Environmental Policy,1082-4133-01,מדעי החברה/תכנית למדיניות ציבורית,א',1500 - 1200,ה',314,נפתלי,סמינר,"ד""ר קרת דורית"
חדשנות ניהולית במגזר הציבורי,Advanced Issues in Organizational Management,1082-4137-01,מדעי החברה/תכנית למדיניות ציבורית,ב',2100 - 1800,ה',425,נפתלי,שיעור,"ד""ר וינרסקי פרץ חדוה"
קיימות חיובית-היבטים חיוביים במדיניות סביבה,Positive Sustainability - Positive Aspects of Environmental Policy,1082-4140-01,מדעי החברה/תכנית למדיניות ציבורית,ב',1200 - 0900,ה',314,נפתלי,סמינר,"ד""ר קרת דורית"
קרקעות וצדק חלוקתי,Lands and Distributive Justice,1082-4146-01,מדעי החברה/תכנית למדיניות ציבורית,א',1500 - 1200,ה',203,נפתלי,שיעור,"ד""ר חננאל רוית"
סדנת מנהיגות,Leadership Seminar,1082-4161-01,מדעי החברה/תכנית למדיניות ציבורית,א',2100 - 1800,ה',527,נפתלי,סמינר,מר פינס-פז אופיר
ביטחון מזון,Food Security Policy and Economics,1082-4163-01,מדעי החברה/תכנית למדיניות ציבורית,ב',,,,,סמינר,"ד""ר פישמן רם"
סדנה מחקרית,Applied Research Workshop,1082-4164-01,מדעי החברה/תכנית למדיניות ציבורית,ב',2100 - 1800,ה',422,נפתלי,סמינר,"ד""ר פישמן רם"
סמינר יישומי בהתנהגות סביבתית,Advanced Seminar in Environmental Leadership,1082-4165-01,מדעי החברה/תכנית למדיניות ציבורית,א',1500 - 1200,ה',,,סמינר,"ד""ר פישמן רם"
חשיבה אסטרטגית,Strategic Planning,1082-4166-01,מדעי החברה/תכנית למדיניות ציבורית,א',1800 - 1500,ה',105,נפתלי,שיעור,פרופ סנד אתי
התקציב במגזר הציבורי,Budgeting in the Public Sector,1082-4169-01,מדעי החברה/תכנית למדיניות ציבורית,ב',1800 - 1500,ה',203,נפתלי,סמינר,פרופ סנד אתי
מודלים של מנהיגות,Aspects of leadership,1082-4171-01,מדעי החברה/תכנית למדיניות ציבורית,ב',1200 - 0900,ה',106,נפתלי,שיעור,"ד""ר רוזלר נמרוד"
סוגיות במינהל תקין,Topics in Due Public Administration,1082-4173-01,מדעי החברה/תכנית למדיניות ציבורית,ב',2100 - 1800,ה',419,נפתלי,סמינר,מר פינס-פז אופיר
סוגיות באנרגיה מתחדשת ופיתוח כלכלי,Topics in Renewable Energy,1082-4176-01,מדעי החברה/תכנית למדיניות ציבורית,א',,,,,שיעור,פרופ סנד אתי
סדנה יישומית,Applied Workshop,1082-4179-01,מדעי החברה/תכנית למדיניות ציבורית,א',1700 - 1500,ה',107,נפתלי,סמינר,פרופ טל אלון
סדנה יישומית,Applied Workshop,1082-4179-02,מדעי החברה/תכנית למדיניות ציבורית,ב',1500 - 1200,ה',203,נפתלי,סמינר,פרופ טל אלון
משטרי רווחה בארץ ובעולם,The Welfare System in Israel and the World,1082-4181-01,מדעי החברה/תכנית למדיניות ציבורית,ב',1500 - 1200,ה',426,נפתלי,סמינר,"ד""ר זהבי עמוס"
פיתוח בר -קיימא,Sustainable Development,1082-4182-01,מדעי החברה/תכנית למדיניות ציבורית,א',,,,,סמינר,"ד""ר פישמן רם"
הדרכה אישית,Personal Guidance,1082-4500-01,מדעי החברה/תכנית למדיניות ציבורית,א',,,,,הדרכה אי,
הדרכה אישית,Personal Guidance,1082-4500-02,מדעי החברה/תכנית למדיניות ציבורית,ב',,,,,הדרכה אי,
סדנת דוקטורנטים,Phd Seminar,1082-5555-01,מדעי החברה/תכנית למדיניות ציבורית,א',2100 - 1800,ג',419,נפתלי,סדנה,פרופ סנד אתי
עבודת גמר מ.א.,M.a. Thesis,1082-9999-01,מדעי החברה/תכנית למדיניות ציבורית,א',,,,,עבודת גמ,
עבודת גמר מ.א.,M.a. Thesis,1082-9999-02,מדעי החברה/תכנית למדיניות ציבורית,ב',,,,,עבודת גמ,
הדרכה לשימוש במאגרי מידע,Instruction for the Use of Database,1084-4000-01,מדעי החברה/ניהול סכסוכים,א'#א',1245 - 1145#1245 - 1145,ה'#ה',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
הדרכה לשימוש במאגרי מידע,Instruction for the Use of Database,1084-4000-02,מדעי החברה/ניהול סכסוכים,א'#א',1245 - 1145#1245 - 1145,ד'#ה',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
הדרכה לשימוש במאגרי מידע,Instruction for the Use of Database,1084-4000-03,מדעי החברה/ניהול סכסוכים,א'#א',1245 - 1145#1245 - 1145,ה'#ה',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
הדרכה לשימוש במאגרי מידע,Instruction for the Use of Database,1084-4000-04,מדעי החברה/ניהול סכסוכים,א'#א',1245 - 1145#1245 - 1145,ד'#ה',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
הדרכה לשימוש במאגרי מידע,Instruction for the Use of Database,1084-4000-05,מדעי החברה/ניהול סכסוכים,ב'#ב',1100 - 1000#1100 - 1000,ה'#ה',#302א,#ספרית חברה,הדרכה בי#הדרכה בי,
Adr  - גישות אלטרנטיביות ליישוב סכסוכים,Alternative Dispute Resolution-From the Social Point of View,1084-4002-01,מדעי החברה/ניהול סכסוכים,ב',1645 - 1515,ה',201,נפתלי,שיעור,"ד""ר רוטנברג מיכאל"
גישות פסיכולוגיות-חברתיות,Social Psychological Perspectives to Conflict Resolution,1084-4003-01,מדעי החברה/ניהול סכסוכים,ב',1845 - 1715,ה',201,נפתלי,שיעור,"ד""ר רוזלר נמרוד"
גישות משפטיות ואתיקה ציבורית,Legal and Ethical Aspects,1084-4004-01,מדעי החברה/ניהול סכסוכים,א',1845 - 1715,ה',210,נפתלי,שיעור,"ד""ר פרלמן קרני"
מבוא לגישות פוליטיות ומדיניות ציבורית בעניין יישוב סכסוכים,Political and Public Management Approaches to Conflict Resolution,1084-4005-01,מדעי החברה/ניהול סכסוכים,ב',1445 - 1315,ה',201,נפתלי,שיעור,"ד""ר גרוניק אריה"
סדנת גישור,Mediation Workshop,1084-4006-01,מדעי החברה/ניהול סכסוכים,א',1745 - 1515,ה',422,נפתלי,סדנה,
סדנת גישור,Mediation Workshop,1084-4006-02,מדעי החברה/ניהול סכסוכים,א',1745 - 1515,ה',421,נפתלי,סדנה,
סדנת גישור,Mediation Workshop,1084-4006-03,מדעי החברה/ניהול סכסוכים,א',1745 - 1515,ה',419,נפתלי,סדנה,
שיטות ניהול משא ומתן כבסיס ליישוב סכסוכים,Negotiation Methods as a Basis for Conflict Resolution,1084-4007-01,מדעי החברה/ניהול סכסוכים,א',1645 - 1515,ה',210,נפתלי,שיעור,"עו""ד ארז נוי"
שיטות מחקר כמותיות ביישוב סכסוכים וגישור,Quantitative Research Methods,1084-4101-01,מדעי החברה/ניהול סכסוכים,א',1445 - 1315,ה',108,נפתלי,שיעור,"ד""ר לרנטל תמר"
שיטות מחקר איכותיות ביישוב סכסוכים,Qualitative Research Methods,1084-4102-01,מדעי החברה/ניהול סכסוכים,א',1445 - 1315,ה',210,נפתלי,שיעור,"ד""ר רמר שרון"
גישות מיקרו כלכליות ליישוב סכסוכים - תורת המשחקים,Microeconomic Approaches to Conflict Resolution: Game Theory,1084-4103-01,מדעי החברה/ניהול סכסוכים,ב',1245 - 1115,ה',210,נפתלי,שיעור,"ד""ר דימנט מיה"
סכסוכים לאומיים ובינלאומיים,National &amp; International Conflicts-Selected Case Studies,1084-4204-01,מדעי החברה/ניהול סכסוכים,ב',2045 - 1815,ה',203,נפתלי,סמינר,"ד""ר ליאל אלון"
בניית הסכמות והנחיית קבוצות לאפקטיביות,Consensus Building &amp; Group Facilitation for Effectiveness,1084-4209-01,מדעי החברה/ניהול סכסוכים,א',2045 - 1815,ה',422,נפתלי,סמינר,"ד""ר קליש יובל"
בניית הסכמות והנחיית קבוצות לאפקטיביות,Consensus Building &amp; Group Facilitation for Effectiveness,1084-4209-02,מדעי החברה/ניהול סכסוכים,ב',1745 - 1515,ה',204,נפתלי,סמינר,"ד""ר קליש יובל"
גישות תרבותיות לקונפליקטים ציבוריים וכלכליים,Cultural Approaches to Public and Economic Conflicts.,1084-4211-01,מדעי החברה/ניהול סכסוכים,א',2045 - 1915,ה',210,נפתלי,שיעור,מר זבדה מוחמד
המשפחה - סכסוכים במשפחה ויישובם,Family Disputes,1084-4214-01,מדעי החברה/ניהול סכסוכים,ב',1445 - 1215,ה',422,נפתלי,סמינר,"ד""ר גולדשמיט חנן"
העימות: פונדמנטליזם דתי מול הדמוקרטיות- אתגר הגישור,Religious Fundamentalism Versus Democracies -The Challenge of Reconciliation,1084-4218-01,מדעי החברה/ניהול סכסוכים,ב',1745 - 1515,ה',422,נפתלי,סמינר,פרופ גתי יהושע
"מנהיגות, פסיכולוגיה ופתרון סכסוכים","Leadership, Psychology and Conflict Resolution",1084-4227-01,מדעי החברה/ניהול סכסוכים,א',1645 - 1515,ג',210,נפתלי,שיעור,"ד""ר גרוניק אריה"
צדק מאחה,Restorative Justice,1084-4230-01,מדעי החברה/ניהול סכסוכים,ב',1845 - 1715,ג',204,נפתלי,שיעור,"עו""ד פרקש ענת"
המשפחה כמערכת והפוליטיקה של משפחה,The Family As a System and the Politics of the Family,1084-4232-01,מדעי החברה/ניהול סכסוכים,א',1845 - 1715,ג',204,נפתלי,שיעור,"ד""ר רובינשטיין נברו נגה"
"הסכסוך הישראלי-פלשתיני: עובדות, עמדות ופרספקטיבות","The Israeli-Palestinian Conflict: Facts, Positions and Perspectives",1084-4234-01,מדעי החברה/ניהול סכסוכים,א',1445 - 1215,ה',419,נפתלי,סמינר,"ד""ר רוזלר נמרוד"
"היבטים במשפט הציבורי, הפרטי והעבודה",Aspects in Public and Private Law and Labor Law,1084-4237-01,מדעי החברה/ניהול סכסוכים,ב',2045 - 1915,ג',204,נפתלי,שיעור,"ד""ר ליטור לילך"
סוגיות תיאורטיות ומעשיות בניהול סכסוכים בינלאומיים,Theoretical and Practical Approaches  to Settlement of International Conflicts,1084-4239-01,מדעי החברה/ניהול סכסוכים,א',2045 - 1915,ג',210,נפתלי,שיעור,"ד""ר נחמיאס ניצה"
יישוב סכסוכים במגדר,Gender and Conflict Resolution,1084-4240-01,מדעי החברה/ניהול סכסוכים,א',1845 - 1715,ג',210,נפתלי,שיעור,"ד""ר רוזלר נמרוד"
יישוב סכסוכים ובניית הסכמות בשלטון המקומי,Conflict Resolution and Consensus Building In Local Municipalities,1084-4242-01,מדעי החברה/ניהול סכסוכים,ב',1645 - 1515,ג',103,נפתלי,שיעור,"ד""ר כרמון דפנה"
סכסוכים באיכות הסביבה,Environmental Conflicts,1084-4243-01,מדעי החברה/ניהול סכסוכים,ב',1045 - 0915,ה',204,נפתלי,שיעור,פרופ טל אלון
סדנת תיזה,Thesis Workshop,1084-4244-01,מדעי החברה/ניהול סכסוכים,א',2045 - 1815,ה',419,נפתלי,שיעור,"ד""ר רוזלר נמרוד"
יישוב סכסוכים ביהדות,Approaches to Disputes Management in Judaism,1084-4424-01,מדעי החברה/ניהול סכסוכים,א',2045 - 1815,ה',421,נפתלי,סמינר,"ד""ר רוטנברג מיכאל"
הסכסוך כדרך חיים בישראל -חמישה סכסוכים מרכזיים,Conflict As a Way of Life in Israel: Five Main Conflicts in Israeli Society,1084-4426-01,מדעי החברה/ניהול סכסוכים,א',1445 - 1215,ה',422,נפתלי,סמינר,"ד""ר בנזימן יובל"
דינמיקה חיובית בארגונים ויצירת שינוי אפקטיבי,Effective Change and Positive Dynamics in  Organizations and Public Policy,1084-4427-01,מדעי החברה/ניהול סכסוכים,א',1145 - 0915,ה',425,נפתלי,סמינר,"ד""ר קרת דורית"
עבודה מסכמת,Final Assignment,1084-5555-01,מדעי החברה/ניהול סכסוכים,ב',,,,,פרוייקט,
הדרכה במאגרי מידע,Instruction for the Use of Databases,1085-1001-01,מדעי החברה/תקשורת,א',,,,,הדרכה בי,
הדרכה במאגרי מידע,Instruction for the Use of Databases,1085-1001-02,מדעי החברה/תקשורת,ב',,,,,הדרכה בי,
מבוא למדעי התקשורת,Introduction to Communication Science,1085-1050-01,מדעי החברה/תקשורת,א',1800 - 1600,ב',101,נפתלי,שיעור,"ד""ר דור דניאל"
מבוא למדעי התקשורת,Introduction to Communication Science,1085-1050-02,מדעי החברה/תקשורת,א',1700 - 1500,א',103,נפתלי,תרגיל,מר הרלב אלעד
מבוא למדעי התקשורת,Introduction to Communication Science,1085-1050-03,מדעי החברה/תקשורת,א',1000 - 0830,ב',103,נפתלי,תרגיל,גב' זיו לימור
מבוא למדעי התקשורת,Introduction to Communication Science,1085-1050-04,מדעי החברה/תקשורת,א',1000 - 0830,ב',208,נפתלי,תרגיל,מר יזהר ערן
מבוא למדעי התקשורת,Introduction to Communication Science,1085-1050-05,מדעי החברה/תקשורת,א',1800 - 1600,ג',208,נפתלי,תרגיל,גב' תודר נועה
מבוא למדעי התקשורת,Introduction to Communication Science,1085-1050-06,מדעי החברה/תקשורת,א',1000 - 0830,ה',103,נפתלי,תרגיל,מר הרלב אלעד
קו נקודה רשת,Point line Network,1085-1051-01,מדעי החברה/תקשורת,ב',1200 - 1000,ד',201,נפתלי,שיעור,"ד""ר אשורי צבן תמר"
לחקור תקשורת,How to Conduct Research in Communication,1085-1052-01,מדעי החברה/תקשורת,א',1600 - 1400,ה',101,נפתלי,שיעור,"ד""ר אשורי צבן תמר#פרופ דביר-גבירצמן שירה"
לחקור תקשורת,How to Conduct Research in Communication,1085-1052-02,מדעי החברה/תקשורת,א',1500 - 1400,ג',205,נפתלי,תרגיל,גב' אפל נעמה
לחקור תקשורת,How to Conduct Research in Communication,1085-1052-03,מדעי החברה/תקשורת,א',1600 - 1500,ג',205,נפתלי,תרגיל,גב' אפל נעמה
לחקור תקשורת,How to Conduct Research in Communication,1085-1052-04,מדעי החברה/תקשורת,א',1100 - 1000,ד',103,נפתלי,תרגיל,מר סטולרו נתן
לחקור תקשורת,How to Conduct Research in Communication,1085-1052-05,מדעי החברה/תקשורת,א',1200 - 1100,ד',103,נפתלי,תרגיל,מר סטולרו נתן
מבוא למקצועות התקשורת,Introduction to Media Studies,1085-1053-01,מדעי החברה/תקשורת,א'#ב',1130 - 0830#1130 - 0830,א'#א',#,#,סדנה#סדנה,מר גלבוע דוד
מבוא למקצועות התקשורת,Introduction to Media Studies,1085-1053-02,מדעי החברה/תקשורת,א'#ב',1430 - 1130#1430 - 1130,א'#א',#,#,סדנה#סדנה,מר גלבוע דוד
מבוא למקצועות התקשורת,Introduction to Media Studies,1085-1053-03,מדעי החברה/תקשורת,א'#ב',1300 - 1000#1300 - 1000,ב'#ב',#,#,סדנה#סדנה,מר גלבוע דוד
מבוא למקצועות התקשורת,Introduction to Media Studies,1085-1053-04,מדעי החברה/תקשורת,א'#ב',1300 - 1000#1300 - 1000,ג'#ג',#,#,סדנה#סדנה,מר גלבוע דוד
יסודות בחברת הרשת,Principles in Network Society,1085-1054-01,מדעי החברה/תקשורת,א',1600 - 1400,ב',101,נפתלי,שיעור,"ד""ר שגב אלעד"
יסודות בחברת הרשת,Principles in Network Society,1085-1054-02,מדעי החברה/תקשורת,א',1200 - 1000,א',103,נפתלי,תרגיל,גב' נתן אורית
יסודות בחברת הרשת,Principles in Network Society,1085-1054-03,מדעי החברה/תקשורת,א',1200 - 1000,ב',103,נפתלי,תרגיל,גב' נתן אורית
יסודות בחברת הרשת,Principles in Network Society,1085-1054-04,מדעי החברה/תקשורת,א',1000 - 0830,ד',103,נפתלי,תרגיל,מר סטולרו נתן
יסודות בחברת הרשת,Principles in Network Society,1085-1054-05,מדעי החברה/תקשורת,א',1400 - 1200,ד',208,נפתלי,תרגיל,גב' תודר נועה
"שפה ותקשורת: מסר, שכנוע ופעולה","Language and Communication: Message, Persuasion and Action",1085-1055-01,מדעי החברה/תקשורת,ב',1600 - 1400,ב',101,נפתלי,שיעור,"ד""ר דור דניאל"
"שפה ותקשורת: מסר, שכנוע ופעולה","Language and Communication: Message, Persuasion and Action",1085-1055-02,מדעי החברה/תקשורת,ב',0900 - 0815,ב',103,נפתלי,תרגיל,גב' צבילינג רוני
"שפה ותקשורת: מסר, שכנוע ופעולה","Language and Communication: Message, Persuasion and Action",1085-1055-03,מדעי החברה/תקשורת,ב',1000 - 0915,ב',103,נפתלי,תרגיל,גב' צבילינג רוני
"שפה ותקשורת: מסר, שכנוע ופעולה","Language and Communication: Message, Persuasion and Action",1085-1055-04,מדעי החברה/תקשורת,ב',1100 - 1015,ב',205,נפתלי,תרגיל,גב' חציר נועה
"שפה ותקשורת: מסר, שכנוע ופעולה","Language and Communication: Message, Persuasion and Action",1085-1055-05,מדעי החברה/תקשורת,ב',1100 - 1015,ה',103,נפתלי,תרגיל,גב' נתן אורית
"שפה ותקשורת: מסר, שכנוע ופעולה","Language and Communication: Message, Persuasion and Action",1085-1055-06,מדעי החברה/תקשורת,ב',1200 - 1115,ה',103,נפתלי,תרגיל,גב' נתן אורית
הדרכה בכתיבה מדעית,Scientific Writing Instruction,1085-1111-01,מדעי החברה/תקשורת,ב',1000 - 0830,ג',208,נפתלי,תרגיל,גב' זיו לימור
הדרכה בכתיבה מדעית,Scientific Writing Instruction,1085-1111-02,מדעי החברה/תקשורת,ב',1500 - 1300,ג',205,נפתלי,תרגיל,גב' זיו לימור
הדרכה בכתיבה מדעית,Scientific Writing Instruction,1085-1111-03,מדעי החברה/תקשורת,ב',1000 - 0830,ה',103,נפתלי,תרגיל,גב' אפל נעמה
הדרכה בכתיבה מדעית,Scientific Writing Instruction,1085-1111-04,מדעי החברה/תקשורת,ב',1400 - 1200,ה',103,נפתלי,תרגיל,גב' אפל נעמה
סדנת כתיבה ועריכה עיתונאית,Writing and Editing in Newspaper,1085-2041-01,מדעי החברה/תקשורת,ב',1400 - 1200,ג',005מ,נפתלי,סדנה,מר הופשטיין אבנר
"משחוק   מותגים, מדיה ותקשורת, ארגונים ומערכות למידה","Gamification for Brands, Media and Communication, Enterprise and Learning System",1085-2048-01,מדעי החברה/תקשורת,א',1000 - 0830,ה',318,נפתלי,סדנה,"ד""ר גזית אלחנן"
עיתונות דיגיטאלית,Digital Press,1085-2061-01,מדעי החברה/תקשורת,א'#ב',1000 - 0830#1000 - 0830,ג'#ג',203 #203,נפתלי#נפתלי,סדנה#סדנה,מר דרורי מתן
עיתונות דיגיטאלית,Digital Press,1085-2061-02,מדעי החברה/תקשורת,א'#ב',1000 - 0830#1000 - 0830,ד'#ד',203 #203,נפתלי#נפתלי,סדנה#סדנה,
עיתונות דיגיטאלית,Digital Press,1085-2061-03,מדעי החברה/תקשורת,א'#ב',1145 - 1015#1145 - 1015,ד'#ד',203 #203,נפתלי#נפתלי,סדנה#סדנה,גב' מנדלסון סופי
אסטרטגיה תקשורתית:  Off Line  ו-On Line   - א',Communication Strategy- A,1085-2063-01,מדעי החברה/תקשורת,א',1000 - 0830,ב',203,נפתלי,סדנה,גב' וינר יעל
אסטרטגיה תקשורתית:  Off Line  ו-On Line   - א',Communication Strategy- A,1085-2063-02,מדעי החברה/תקשורת,א',1600 - 1400,ג',203,נפתלי,סדנה,גב' וינר יעל
אסטרטגיה תקשורתית:  Off Line  ו-On Line   - א',Communication Strategy- A,1085-2063-03,מדעי החברה/תקשורת,א',1800 - 1600,ד',204,נפתלי,סדנה,גב' שלו נעמה
אסטרטגיה תקשורתית:  Off Line  ו-On Line   - ב',Communication Strategy- B,1085-2064-01,מדעי החברה/תקשורת,ב',1000 - 0830,ב',203,נפתלי,סדנה,מר גנקין יורי
אסטרטגיה תקשורתית:  Off Line  ו-On Line   - ב',Communication Strategy- B,1085-2064-02,מדעי החברה/תקשורת,ב',1000 - 0830,ה',203,נפתלי,סדנה,מר דוויק נמרוד עומר
אסטרטגיה תקשורתית:  Off Line  ו-On Line   - ב',Communication Strategy- B,1085-2064-03,מדעי החברה/תקשורת,ב',1145 - 1015,ה',203,נפתלי,סדנה,מר דוויק נמרוד עומר
חיים ממבזק למבזק: תקשורת ספורט בעידן הרשתות החברתיות,Life From Flash to Flash: Communication &amp; Sports in the Era of Social Networking,1085-2065-01,מדעי החברה/תקשורת,א',1400 - 1200,א',425,נפתלי,סדנה,מר זילברשטין דניאל
התמחות בחברות טכנולוגיה דיגיטלית,Internship in Companies of Digital Technology,1085-2066-01,מדעי החברה/תקשורת,ב',1400 - 1200,ד',421,נפתלי,סדנה,"ד""ר קמפף רונית"
שיטות מחקר  כמותניות בתקשורת,Quantitative Research Methods in Communication,1085-2200-01,מדעי החברה/תקשורת,ב',1200 - 1000,ה',208,נפתלי,שיעור,פרופ דביר-גבירצמן שירה
שיטות מחקר  כמותניות בתקשורת,Quantitative Research Methods in Communication,1085-2200-02,מדעי החברה/תקשורת,ב',1300 - 1200,ה',208,נפתלי,תרגיל,מר סטולרו נתן
שיטות מחקר איכותניות בתקשורת,Qualitative Research Methods in Communication,1085-2202-01,מדעי החברה/תקשורת,א',1400 - 1200,ה',207,נפתלי,שיעור,"ד""ר בודנה סנדרין"
שיטות מחקר איכותניות בתקשורת,Qualitative Research Methods in Communication,1085-2202-02,מדעי החברה/תקשורת,א',0930 - 0830,ב',207,נפתלי,תרגיל,גב' אפל נעמה
תורות ההשפעה,Overs Impact,1085-2203-01,מדעי החברה/תקשורת,א',1200 - 1000,ג',101,נפתלי,שיעור,פרופ דביר-גבירצמן שירה
מפת התקשורת,Media Map,1085-2204-01,מדעי החברה/תקשורת,א',1200 - 1000,ה',1,נפתלי,שיעור,גב' באלינט ענת
